Store,Report Date,End of Day Deposit,Actual Deposit,Deposit Over/(Short),Date Deposit Made,End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/(From),Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Email,Email 2,Email 3,Email 4,Email 5,Email 6,Email_Store,Month Number,ZOHO_EMAIL_1,ZOHO_EMAIL_2,NUMBER
CA009,23-Aug-18,1356.15,1356.15,24-Aug-18,0,755,0,-755,0,0,0,0,0,10,10,CARMONA GRISELDA 08/21/2018 RECEIPT VOID REQ. ,August,8,fiestaca009@fiestainsurance.com,fiestaca009@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,46
CA060,29-Aug-18,1349.92,1349.92,30-Aug-18,0,0,0,0,0,0,0,0,0,10,10,EFT CLEAN-UP 08/07/2018 PY CEJA CARLOS 9797851,August,8,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,46
CA090,8-Aug-18,4167.85,4167.85,10-Aug-18,0,1452,0,-1452,0,0,0,0,0,10,10,KOCHERGEN WALTER 07/20/2018 RECEIPT VOID REQ. ,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,46
CA090,16-Aug-18,4344.16,4344.16,20-Aug-18,0,202.66,0,-202.66,0,0,0,25,0,10,35,"SVP- INC APP. MISSING PAGE 13 MIL4182159  AR-1",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,46
CA114,22-Aug-18,-37.24,0,,37.24,636.64,0,-636.64,0,37.24,0,0,0,10,10,EFT CLEAN-UP 07/27/2018 PY NUNEZ RUBEN 4343938,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,46
CA120,14-Aug-18,803.96,803.96,15-Aug-18,0,50,0,-50,0,0,0,25,0,0,25,SVP- INC APP. MISSING PAGES 13 & 14 MIL4179524,August,8,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,46
TX018,14-Aug-18,3271.51,3271.51,15-Aug-18,0,1173.14,0,-1173.14,0,0,0,0,0,10,10,EFT CLEAN UP 08-14-18 PY RUEDA YOLIS 100404175,August,8,fiestaca001@fiestainsurance.com,fiestaca001@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,46
CA059,7-Aug-18,4034.9,4034.9,8-Aug-18,0,180.66,0,-180.66,0,0,0,25,0,0,25,SVP- INC APP MISSING PAGE 12 OF 12 MIL4172734,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,45
FL004,9-Aug-18,558.9,558.9,13-Aug-18,0,0,0,0,0,0,0,0,0,0,0,"DVP-LATE  Waive penalty per Diane 1 time only",August,8,fiestafl004@fiestainsurance.com,fiestafl004@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,45
FL026,7-Aug-18,595.43,595.43,8-Aug-18,0,0,0,0,0,0,0,0,0,10,10,RODRIGUEZ RAMON 08/07/2018 RECEIPT VOID REQ. ,August,8,fiestafl026@fiestainsurance.com,fiestafl026@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,45
CA002,23-Aug-18,4951.98,4951.98,24-Aug-18,0,1517,0,-1517,0,0,0,50,0,0,50,"SVP- INC APP. MIL4190128  SVP- NO APP. 18016",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
CA004,23-Aug-18,1205.73,1205.73,24-Aug-18,0,781.27,0,-781.27,0,0,0,25,0,20,45,"AR-2  SVP- EFFCTV DATE 08/21/2018 MIL4187216",August,8,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
CA007,29-Aug-18,737.63,737.63,30-Aug-18,0,0,0,0,0,0,0,0,0,10,10,SEND CK TO CO PER STORE REQ. PY  08/21/2018 ,August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
CA036,7-Aug-18,2039.67,2039.67,8-Aug-18,0,796,0,-796,0,0,0,25,0,10,35,"SVP- NO SCANNED APP ON FILE MIL4172951  AR-1",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
CA093,30-Aug-18,518.66,518.66,31-Aug-18,0,454.75,0,-454.75,0,0,0,25,0,10,35,"SVP- EFFCTV DATE 08/29/2018 MIL4196850  AR-1",August,8,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
CA098,14-Aug-18,1963.44,1963.44,15-Aug-18,0,296,0,-296,0,0,0,25,0,0,25,"SVP- INC APP. MISSING PGS 4,5 & 7 MIL4179727",August,8,fiestaca098@fiestainsurance.com,fiestaca098@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
CA104,16-Aug-18,2720.59,2720.59,17-Aug-18,0,852,0,-852,0,0,0,25,0,0,25,SVP- INC APP. MISSING PAGES 12-13 MIL4182753,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
CA119,16-Aug-18,1381.04,1381.04,17-Aug-18,0,359,0,-359,0,0,0,25,0,0,25,SVP- NO SIGNED APP ON FILE KBBRG-00016807-00,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
CA166,1-Aug-18,1294.02,1294.02,2-Aug-18,0,270,0,-270,0,0,0,0,0,10,10,07/25/2018 PY SEND CK TO CO PERO STORE REQ. ,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
TX022,13-Aug-18,810.58,810.58,14-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP- INC APP. MISSING PAGES. 142140355143001,August,8,fiestatx022@fiestainsurance.com,fiestatx022@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,44
CA020,13-Aug-18,1069.14,1069.14,14-Aug-18,0,75,0,-75,0,0,0,25,0,0,25,SVP-EFFCTV DATE 08/11/2018 GPSV-00058685-00,August,8,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,43
CA023,8-Aug-18,1626,1626,9-Aug-18,0,815.02,0,-815.02,0,0,0,0,0,10,10,07/19/2018 PY SEND CK TO CO PER STORE REQ. ,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,43
CA023,14-Aug-18,2430.93,2543.76,15-Aug-18,112.83,1515,0,-1515,0,112.83,0,25,50,10,85,"SVP- MISSING 3 PGS. 4489070  DVP-OVER  AR-1",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,43
CA026,8-Aug-18,3258.03,3258.03,10-Aug-18,0,1176,0,-1176,0,0,0,0,0,10,10,07/23/2018 PY SEND CK TO CO PER STORE REQ. ,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,43
CA058,8-Aug-18,749.23,749.23,9-Aug-18,0,593,0,-593,0,0,0,0,0,10,10,07/24/2018 PY SEND CK TO CO PER STORE REQ. ,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,43
CA089,16-Aug-18,949.52,949.52,17-Aug-18,0,848,0,-848,0,0,0,25,0,20,45,"SVP- NO SIGNED APP ON FILE MIL4182040  AR-2",August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,43
CA095,16-Aug-18,613.81,613.81,17-Aug-18,0,440,0,-440,0,0,0,25,0,0,25,SVP- NO SIGNED APP ON FILE GPSV-00059292-00,August,8,fiestaca095@fiestainsurance.com,fiestaca095@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,43
CA132,8-Aug-18,1043.86,1043.86,9-Aug-18,0,80,0,-80,0,0,0,0,0,10,10,07/25/2018 PY SEND CK TO CO PER STORE REQ. ,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,43
FL022,6-Aug-18,919.13,919.13,7-Aug-18,0,591.59,0,-591.59,0,0,0,25,0,0,25,SVP- EFFCTV DATE 08/01/2018 109800589585001,August,8,fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,43
CA040,28-Aug-18,28.58,28.58,29-Aug-18,0,350,0,-350,0,0,0,0,0,10,10,SEND CK TO CO PER STORE REQ. PY 08/23/2018,August,8,fiestaca082@fiestainsurance.com,fiestaca082@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,42
CA145,20-Aug-18,3130.38,3130.38,21-Aug-18,0,1464.72,0,-1464.72,0,0,0,0,0,10,10,MIGUEL JIMON 08/19/2018 RECEIPT VOID REQ. ,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,42
CA177,28-Aug-18,681.66,681.66,29-Aug-18,0,55,0,-55,0,0,0,25,0,0,25,SVP- MISSING PAGE 12 BFA 121.22 MIL4196191,August,8,fiestaca177@fiestainsurance.com,fiestaca177@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,42
FL010,7-Aug-18,1064.52,1064.52,8-Aug-18,0,166.09,0,-166.09,0,0,0,0,0,10,10,BARCENAS ANA 07/16/2018 RECEIPT VOID REQ. ,August,8,fiestafl010@fiestainsurance.com,fiestafl010@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,42
FL021,9-Aug-18,413.71,413.71,10-Aug-18,0,0,0,0,0,0,0,0,0,10,10,PEREZ LUIS M 08/08/2018 RECEIPT VOID REQ. ,August,8,fiestafl021@fiestainsurance.com,ymilian@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,42
PA002,15-Aug-18,158,160.5,16-Aug-18,2.5,0,0,0,0,2.5,0,0,0,0,0,DVP-OVER (PENALTY REMOVED PER DIANE REQ. ),August,8,fiestapa002@fiestainsurance.com,fiestapa002@fiestainsurance.com,acc@fiestainsurance.com,acc_pa@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,42
TX032,20-Aug-18,25.77,25.77,21-Aug-18,0,555,0,-555,0,0,0,0,0,10,10,BHARATI AMIT 08/16/2018 RECEIPT VOID REQ. ,August,8,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,42
CA001,2-Aug-18,3204.92,3204.92,3-Aug-18,0,575.36,0,-575.36,0,0,0,0,0,10,10,ULLOA DAVID 07/27/2018 RECEIPT VOID REQ. ,August,8,fiestaca001@fiestainsurance.com,fiestaca001@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,41
CA013,2-Aug-18,835.44,835.44,3-Aug-18,0,593.4,0,-593.4,0,0,0,25,0,10,35,"SVP- NO BFA/ NO APP 104631666600001  RP-1",August,8,fiestaca013@fiestainsurance.com,fiestaca013@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,41
CA015,1-Aug-18,2491.06,2491.06,3-Aug-18,0,888.74,0,-888.74,0,0,0,25,50,0,75,"DVP-LATE  SVP- MISSING PAGE 14 MIL4165938",August,8,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,41
CA032,14-Aug-18,2159.72,2159.72,15-Aug-18,0,1774,0,-1774,0,0,0,25,0,0,25,SVP- PAGES 3-4 & 12-13 MISSING MIL4180028,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,41
CA096,27-Aug-18,1749.83,1749.83,28-Aug-18,0,568.38,0,-568.38,0,0,0,0,50,0,50,DVP- USED WRONG STORE # DEPOSIT SLIP $50 ,August,8,fiestaca098@fiestainsurance.com,fiestaca098@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,41
FL028,29-Aug-18,160,160,30-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP-G00920846000 EFF 8/28/18 MISSING PG 2,August,8,fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,41
NM001,13-Aug-18,1601.65,1601.65,14-Aug-18,0,149.53,0,-149.53,0,0,0,0,0,10,10,JONES RIVIS 08/08/2018 RECEIPT VOID REQ. ,August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,41
TX014,13-Aug-18,514.05,514.05,14-Aug-18,0,719.04,0,-719.04,0,0,0,25,0,0,25,SVP- NO AGENT SIGNATURE ON APP. 200288262,August,8,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,41
CA008,17-Aug-18,1162.09,1162,20-Aug-18,-0.09,1026.85,0,-1026.85,0,-0.09,0,25,50,0,75,"DVP-SHORT  SVP- INC APP. 104631674311001",August,8,fiestaca003@fiestainsurance.com,fiestaca003@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,40
CA008,7-Aug-18,0,385.03,20-Aug-18,385.03,0,0,0,0,385.03,0,0,0,0,0,ADD. DEP TO COVER SHORTAGE ON 08/07/2018,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,40
CA069,15-Aug-18,898.17,898.17,16-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP- PAGE 11 OF 11 IS MISSING MIL4180995,August,8,fiestaca031@fiestainsurance.com,fiestaca031@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,40
