Store,Report Date,End of Day Deposit,Actual Deposit,Date Deposit Made,Deposit Over/(Short),End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/From,Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Month Number,Email,Email 2,Email 3,Email 4,Email 5,Email 6,ZOHO_EMAIL_1,ZOHO_EMAIL_2
CA004,09/05/17,3911.92,3911.92,09/06/17,0,1166.02,0,-1166.02,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/06/17,3041.22,3041.22,09/07/17,0,984,0,-984,0,0,0,0,0,20,20,2-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/07/17,1965.96,1965.96,09/08/17,0,98,0,-98,0,0,0,0,0,10,10,1-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/08/17,2120.04,2120.04,09/11/17,0,1766.86,0,-1766.86,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/09/17,3338.79,3338.79,09/11/17,0,400.41,0,-400.41,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/11/17,3514.77,3514.77,09/12/17,0,1170.75,0,-1170.75,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/12/17,2120.21,2120.21,09/13/17,0,450,0,-450,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/13/17,372.36,372.36,09/14/17,0,1541.23,0,-1541.23,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/14/17,508.6,508.6,09/15/17,0,1676.41,0,-1676.41,0,0,0,0,0,20,20,2-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/15/17,2752.47,2752.47,09/18/17,0,270.47,0,-270.47,0,0,0,0,0,10,10,1-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/16/17,1408.59,1408.59,09/18/17,0,870.69,0,-870.69,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/18/17,2805.34,2805.34,09/19/17,0,246.14,0,-246.14,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/19/17,2455.37,2455.37,09/20/17,0,450,0,-450,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/20/17,1417.64,1417.64,09/21/17,0,1143.76,0,-1143.76,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/21/17,3271.99,3271.99,09/22/17,0,370,0,-370,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/22/17,1431.82,1431.82,09/25/17,0,781.15,0,-781.15,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/23/17,2821.06,2821.06,09/25/17,0,854.65,0,-854.65,0,0,0,0,0,10,10,1-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/25/17,2298.04,2298.04,09/26/17,0,360,0,-360,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/26/17,1277.66,1277.66,09/27/16,0,1926.41,0,-1926.41,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/27/17,321.75,321.75,09/28/17,0,2944.2,0,-2944.2,0,0,0,0,0,10,10,1-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/28/17,829.7,829.7,09/29/17,0,1350.1,0,-1350.1,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/29/17,3641.14,3641.14,10/02/17,0,115,0,-115,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA004,09/30/17,2096.75,2096.75,10/02/17,0,733.27,0,-733.27,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/01/17,821.62,821.62,09/05/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/02/17,750,750,09/05/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/05/17,3638.83,3638.83,09/06/17,0,270.27,0,-270.27,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/06/17,928.26,928.26,09/07/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/07/17,754.77,754.77,09/08/17,0,210.86,0,-210.86,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/08/17,1421.35,1421.35,09/11/17,0,1267.77,0,-1267.77,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/09/17,1795.01,1795.01,09/11/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/11/17,1216.98,1216.98,09/12/17,0,881.55,0,-881.55,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/12/17,1460.78,1460.78,09/13/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/13/17,534.12,534.12,09/14/17,0,249.8,0,-249.8,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/14/17,1305.29,1305.29,09/15/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/15/17,1198.28,1198.28,09/18/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/16/17,2958.36,2958.36,09/18/17,0,99.8,0,-99.8,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/18/17,2945.53,2945.53,09/19/17,0,133,0,-133,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/19/17,938.29,938.29,09/20/17,0,163.08,0,-163.08,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/20/17,528.8,528.8,09/21/17,0,416.78,0,-416.78,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/21/17,1007.57,1007.57,09/22/17,0,308.24,0,-308.24,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/22/17,559.44,559.44,09/25/17,0,50,0,-50,0,0,0,0,0,10,10,1-RP,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/23/17,1536.69,1536.69,09/25/17,0,52,0,-52,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/25/17,2335.48,2335.48,09/26/17,0,295.74,0,-295.74,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/26/17,1568.09,1568.09,09/27/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/27/17,962.57,962.57,09/28/17,0,777.72,0,-777.72,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/28/17,1417.72,1417.72,09/29/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/29/17,977.13,977.13,10/02/17,0,374.08,0,-374.08,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA005,09/30/17,-1.17,0,,1.17,945.9,0,-945.9,0,1.17,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/01/17,6937.53,6937.53,09/05/17,0,1431,0,-1431,0,0,0,0,0,20,20,"1-AR (8/31)
1-Large RP",September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/02/17,4083.11,4083.11,09/05/17,0,759,0,-759,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/03/17,8211.46,8211.46,09/05/17,0,55,0,-55,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/05/17,11211,11211,09/06/17,0,396,0,-396,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/06/17,4876.82,4876.82,09/07/17,0,1148,0,-1148,0,0,0,0,0,10,10,1-AR,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/07/17,8866.11,8866.11,09/08/17,0,839,0,-839,0,0,0,0,0,10,10,EFT Clean-Up 8/15/17 PY Veronica Chavez MNS1298613,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/08/17,5309.4,5309.4,09/11/17,0,1766,0,-1766,0,0,0,0,0,50,50,"1-AR
4-RP",September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/09/17,5866.19,5866.19,09/11/17,0,405,0,-405,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/10/17,8198.76,8198.76,09/11/17,0,1565,0,-1565,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/11/17,5934.21,5934.21,09/12/17,0,1349,0,-1349,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/12/17,6455.4,6455.4,09/13/17,0,430,0,-430,0,0,0,0,0,10,10,1-AR,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/13/17,2745.76,2745.76,09/14/17,0,691,0,-691,0,0,0,0,0,20,20,2-AR,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/14/17,5598.96,5598.96,09/15/17,0,163,0,-163,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/15/17,7295.07,7295.07,09/18/17,0,142,0,-142,0,0,0,0,0,50,50,"2-AR
2-RP

1-LARGE RP",September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/16/17,5037.72,5037.72,09/18/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/17/17,7245.53,7245.53,09/18/17,0,875,0,-875,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/18/17,7213.42,7213.42,09/19/17,0,814,0,-814,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/19/17,5527.29,5527.29,09/20/17,0,943,0,-943,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/20/17,7834.55,7834.55,09/21/17,0,441,0,-441,0,0,0,0,0,10,10,1-AR,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/21/17,4559.74,4559.74,09/22/17,0,1272,0,-1272,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/22/17,9329.9,9329,09/25/17,-0.9,506,0,-506,0,-0.9,0,0,50,10,60,"1-RP
DVP-SHORT",September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/23/17,4842.05,4842.05,09/25/17,0,75,0,-75,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/24/17,9966.18,9966.18,09/25/17,0,1835,0,-1835,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/25/17,8681.23,8681.23,09/26/17,0,492,0,-492,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/26/17,6021.95,6021.95,09/27/17,0,604,0,-604,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/27/17,6704.81,6704.81,09/28/17,0,372,0,-372,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/28/17,4430.4,4430.4,09/29/17,0,2386,0,-2386,0,0,0,0,0,10,10,1-AR,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/29/17,6111.53,6111.53,10/02/17,0,973,0,-973,0,0,0,0,0,10,10,1-RP,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA006,09/30/17,4032.97,4032.97,10/02/17,0,161,0,-161,0,0,0,0,0,0,0,,September,9,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA007,09/01/17,1466.51,1466.51,09/05/17,0,370,0,-370,0,0,0,0,0,0,0,,September,9,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA007,09/02/17,2058.85,2058.85,09/05/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA007,09/05/17,1822.91,1822.91,09/06/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA007,09/06/17,1539.17,1539.17,09/07/17,0,386,0,-386,0,0,0,0,0,0,0,,September,9,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA007,09/07/17,339.05,339.05,09/08/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA007,09/08/17,1194.77,1194.77,09/11/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA007,09/09/17,996.45,996.45,09/11/17,0,265,0,-265,0,0,0,0,0,0,0,,September,9,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA007,09/11/17,1110.77,1110.77,09/12/17,0,1035,0,-1035,0,0,0,0,0,0,0,,September,9,fiestaca007@fiestainsurance.com,fiestaca015@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
